 0.7128, -0.9105
 0.1054,  1.2485
 0.4511,  1.5685
-0.2090, -0.7299
 0.2512,  0.4428
-0.1148,  0.1559
-0.3480, -0.1364
 0.1009, -0.3662
-0.2360, -0.9501
 0.1403,  0.6884
 0.2971,  0.7711
 0.0546,  0.0430
 0.0297, -0.3555
-0.2835, -0.4928
 0.0411,  0.3677
 0.0840,  0.0956
-0.7053, -1.7450
 0.2639,  0.5049
 0.1951,  0.9057
-0.0447, -0.1267
 0.5308,  0.1679
-0.2145, -0.2247
-0.2772,  0.2179
 0.0410, -0.0836
 0.0781, -0.3455
 0.1257,  0.3623
 0.2338,  0.8967
-0.1128, -0.4295
-0.5306, -1.5016
 0.1007,  0.4343
